article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0608,Zika,[Judul Artikel Zika #8],[Paragraf / Teks Berita Zika #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0609,Zika,[Judul Artikel Zika #9],[Paragraf / Teks Berita Zika #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0610,Zika,[Judul Artikel Zika #10],[Paragraf / Teks Berita Zika #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0611,Zika,[Judul Artikel Zika #11],[Paragraf / Teks Berita Zika #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0612,Zika,[Judul Artikel Zika #12],[Paragraf / Teks Berita Zika #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0613,Zika,[Judul Artikel Zika #13],[Paragraf / Teks Berita Zika #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0614,Zika,[Judul Artikel Zika #14],[Paragraf / Teks Berita Zika #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0615,Zika,[Judul Artikel Zika #15],[Paragraf / Teks Berita Zika #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0616,Zika,[Judul Artikel Zika #16],[Paragraf / Teks Berita Zika #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0617,Zika,[Judul Artikel Zika #17],[Paragraf / Teks Berita Zika #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0618,Zika,[Judul Artikel Zika #18],[Paragraf / Teks Berita Zika #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0619,Zika,[Judul Artikel Zika #19],[Paragraf / Teks Berita Zika #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0620,Zika,[Judul Artikel Zika #20],[Paragraf / Teks Berita Zika #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0621,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #1,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0622,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #2,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0623,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #3,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0624,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #4,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0625,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #5,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0626,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #6,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0627,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #7,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0628,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #8,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0629,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #9,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0630,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #10,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0631,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #11,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0632,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #12,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0633,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #13,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0634,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #14,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0635,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #15,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0636,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #16,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0637,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #17,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0638,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #18,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0639,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #19,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0640,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #20,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0641,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #21,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0642,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #22,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0643,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #23,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0644,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #24,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0645,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #25,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0646,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #26,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0647,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #27,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0648,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #28,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0649,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #29,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0650,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #30,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0651,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #31,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0652,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #32,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0653,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #33,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0654,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #34,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0655,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #35,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0656,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #36,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0657,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #37,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0658,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #38,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0659,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #39,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0660,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #40,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0661,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #41,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0662,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #42,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0663,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #43,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0664,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #44,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0665,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #45,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0666,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #46,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0667,UNKNOWN,[Non-Health] Wabah judi online dan pinjaman online meresahkan warga desa #47,[Teks artikel kategori Istilah Metafora Sosial],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0668,UNKNOWN,[Non-Health] Latihan gabungan militer dan pengamanan pemilu di wilayah perbatasan #48,[Teks artikel kategori Berita Militer / Politik],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0669,UNKNOWN,[Non-Health] Pengaruh edukasi kesehatan terhadap pengetahuan mahasiswa tentang DBD #49,[Teks artikel kategori Skripsi / Penelitian Akademis],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
ART-0670,UNKNOWN,[Non-Health] Hama wereng dan penyakit kerdil rumput serang 50 hektar tanaman padi #50,[Teks artikel kategori Penyakit Tanaman / Pertanian],[Nama Lokasi / Unassigned],IDN,0,0,FALSE,https://...
