id,source,type,type_id,validity_status,description,status,from_engine,created_at,updated_at,country
669,https://chiangmainews.co.th/,Google,3,Unofficial,https://chiangmainews.co.th/,1,Yes,2025-12-18T02:47:32.000000Z,2025-12-18T02:47:32.000000Z,Thailand
1177,https://chibanippo.co.jp/,Google,3,Unofficial,https://chibanippo.co.jp/,1,Yes,2026-05-28T08:16:27.000000Z,2026-05-28T08:16:27.000000Z,Japan
72,https://chimpreports.com/,Local News,7,Official,"Ugandan online news outlet reporting politics, security, and African affairs.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Uganda
1257,https://chinacdc.cn/,Google,3,Unofficial,https://chinacdc.cn/,1,Yes,2026-07-09T08:31:36.000000Z,2026-07-09T08:31:36.000000Z,China
1286,https://chinapress.com.my/,Google,3,Unofficial,https://chinapress.com.my/,1,Yes,2026-07-16T08:41:59.000000Z,2026-07-16T08:41:59.000000Z,Malaysia
1106,https://chinhsachcuocsong.vnanet.vn/,Google,3,Unofficial,https://chinhsachcuocsong.vnanet.vn/,1,Yes,2026-05-24T21:44:24.000000Z,2026-05-24T21:44:24.000000Z,Vietnam
1244,https://chuyendoiso.baoquangninh.vn/,Google,3,Unofficial,https://chuyendoiso.baoquangninh.vn/,1,Yes,2026-07-01T01:58:14.000000Z,2026-07-01T01:58:14.000000Z,Vietnam
1250,https://cirebonraya.com/,Google,3,Unofficial,https://cirebonraya.com/,1,Yes,2026-07-04T08:03:42.000000Z,2026-07-04T08:03:42.000000Z,Indonesia
73,https://citinewsroom.com/,Local News,7,Official,"Ghanaian digital news platform covering politics, business, and lifestyle.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Ghana
1011,https://cityhub.com.au/,Google,3,Unofficial,https://cityhub.com.au/,1,Yes,2026-03-01T13:40:35.000000Z,2026-03-01T13:40:35.000000Z,Australia
1121,https://citynews.com.au/,Google,3,Unofficial,https://citynews.com.au/,1,Yes,2026-05-25T08:21:25.000000Z,2026-05-25T08:21:25.000000Z,Australia
925,https://citynewsqbn.com.au/,Google,3,Unofficial,https://citynewsqbn.com.au/,1,Yes,2026-02-13T13:07:15.000000Z,2026-02-13T13:07:15.000000Z,Australia
1269,https://cj.sina.cn/,Google,3,Unofficial,https://cj.sina.cn/,1,Yes,2026-07-14T08:31:16.000000Z,2026-07-14T08:31:16.000000Z,China
74,https://ckpgtoday.ca/,Local News,7,Official,Canadian regional news site focusing on Prince George and northern British Columbia.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Canada
913,https://click2houston.com/,Google,3,Unofficial,https://click2houston.com/,1,Yes,2026-02-12T00:50:20.000000Z,2026-02-12T00:50:20.000000Z,United States
981,https://cmmedia.com.tw/,Google,3,Unofficial,https://cmmedia.com.tw/,1,Yes,2026-02-24T15:43:07.000000Z,2026-02-24T15:43:07.000000Z,Taiwan
996,https://cnn.com/,Google,3,Unofficial,https://cnn.com/,1,Yes,2026-02-26T13:37:08.000000Z,2026-02-26T13:37:08.000000Z,United States
804,https://cobisnis.com/,Google,3,Unofficial,https://cobisnis.com/,1,Yes,2026-01-26T00:23:43.000000Z,2026-01-26T00:23:43.000000Z,Indonesia
763,https://coloradocountycitizen.com/,Google,3,Unofficial,https://coloradocountycitizen.com/,1,Yes,2026-01-21T17:38:08.000000Z,2026-01-21T17:38:08.000000Z,United States
936,https://congan.com.vn/,Google,3,Unofficial,https://congan.com.vn/,1,Yes,2026-02-19T08:21:55.000000Z,2026-02-19T08:21:55.000000Z,Vietnam
770,https://congdankhuyenhoc.vn/,Google,3,Unofficial,https://congdankhuyenhoc.vn/,1,Yes,2026-01-22T08:09:56.000000Z,2026-01-22T08:09:56.000000Z,Vietnam
1261,https://congly.vn/,Google,3,Unofficial,https://congly.vn/,1,Yes,2026-07-10T08:08:25.000000Z,2026-07-10T08:08:25.000000Z,Vietnam
1156,https://ctee.com.tw/,Google,3,Unofficial,https://ctee.com.tw/,1,Yes,2026-05-26T08:51:35.000000Z,2026-05-26T08:51:35.000000Z,Taiwan
1166,https://ctinews.com/,Google,3,Unofficial,https://ctinews.com/,1,Yes,2026-05-27T08:49:51.000000Z,2026-05-27T08:49:51.000000Z,Taiwan
1128,https://ctwant.com/,Google,3,Unofficial,https://ctwant.com/,1,Yes,2026-05-25T08:22:53.000000Z,2026-05-25T08:22:53.000000Z,Taiwan
811,https://dabangasudan.org/,Google,3,Unofficial,https://dabangasudan.org/,1,Yes,2026-01-26T11:30:43.000000Z,2026-01-26T11:30:43.000000Z,Sudan
75,https://daibieunhandan.vn/,Local News,7,Official,Vietnamese political and government news outlet under the National Assembly.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
76,https://daidoanket.vn/,Local News,7,Official,Vietnamese online media affiliated with the Fatherland Front covering social issues.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
1122,https://dailyasianage.com/,Google,3,Unofficial,https://dailyasianage.com/,1,Yes,2026-05-25T08:21:34.000000Z,2026-05-25T08:21:34.000000Z,Bangladesh
77,https://dailyguardian.com.ph/,Local News,7,Official,Philippine regional news website focusing on Visayas and Western Visayas regions.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Philippines
78,https://dailyhive.com/,Local News,7,Official,Canadian online lifestyle and city news publication.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Canada
79,https://dailyinqilab.com/,Local News,7,Official,Bangladeshi newspaper covering national and international affairs.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Bangladesh
1296,https://dailymail.com/,Google,3,Unofficial,https://dailymail.com/,1,Yes,2026-09-10T08:30:06.000000Z,2026-09-10T08:30:06.000000Z,United Kingdom
1046,https://dailynews.co.th/,Google,3,Unofficial,https://dailynews.co.th/,1,Yes,2026-03-29T02:11:20.000000Z,2026-03-29T02:11:20.000000Z,Thailand
80,https://dailypakistan.com.pk/,Local News,7,Official,Major Pakistani news outlet covering local and global stories.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Pakistan
81,https://dailypost.ng/,Local News,7,Official,Nigerian online news platform delivering breaking national news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Nigeria
812,https://dailytelegraph.com.au/,Google,3,Unofficial,https://dailytelegraph.com.au/,1,Yes,2026-01-26T11:48:52.000000Z,2026-01-26T11:48:52.000000Z,Australia
82,https://dailythepatriot.com/,Local News,7,Official,"Pakistani newspaper publishing political, social, and economic news.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Pakistan
1065,https://dailytimesng.com/,Google,3,Unofficial,https://dailytimesng.com/,1,Yes,2026-04-27T10:05:04.000000Z,2026-04-27T10:05:04.000000Z,Nigeria
894,https://dailytrust.com/,Google,3,Unofficial,https://dailytrust.com/,1,Yes,2026-02-08T19:40:11.000000Z,2026-02-08T19:40:11.000000Z,Nigeria
83,https://dairi.wahananews.co/,Local News,7,Unofficial,Regional Indonesian online news outlet covering North Sumatra.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Indonesia
1083,https://daklak24h.com.vn/,Google,3,Unofficial,https://daklak24h.com.vn/,1,Yes,2026-05-12T02:15:03.000000Z,2026-05-12T02:15:03.000000Z,Vietnam
1117,https://dangcongsan.org.vn/,Google,3,Unofficial,https://dangcongsan.org.vn/,1,Yes,2026-05-25T08:02:28.000000Z,2026-05-25T08:02:28.000000Z,Vietnam
1010,https://dantocphattrien.vietnamnet.vn/,Google,3,Unofficial,https://dantocphattrien.vietnamnet.vn/,1,Yes,2026-03-01T09:25:18.000000Z,2026-03-01T09:25:18.000000Z,Vietnam
84,https://dantri.com.vn/,Local News,7,Official,Popular Vietnamese online news platform publishing diverse national content.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
928,https://danviet.vn/,Google,3,Unofficial,https://danviet.vn/,1,Yes,2026-02-18T08:20:48.000000Z,2026-02-18T08:20:48.000000Z,Vietnam
1109,https://dap-news.com/,Google,3,Unofficial,https://dap-news.com/,1,Yes,2026-05-25T00:51:11.000000Z,2026-05-25T00:51:11.000000Z,Cambodia
85,https://dayakdaily.com/,Local News,7,Official,"Online daily covering Sarawak, Malaysia&quot;’&quot;s regional news.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Malaysia
86,https://ddc.moph.go.th/,Official Government Sites,4,Official,Thailand Department of Disease Control official health website.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Thailand
87,https://denpasar.kompas.com/,Local News,7,Official,"Regional Kompas portal providing news from Denpasar, Bali.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Indonesia
923,https://dentonrc.com/,Google,3,Unofficial,https://dentonrc.com/,1,Yes,2026-02-13T12:23:36.000000Z,2026-02-13T12:23:36.000000Z,United States
755,https://devdiscourse.com/,Google,3,Unofficial,https://devdiscourse.com/,1,Yes,2026-01-21T10:47:13.000000Z,2026-01-21T10:47:13.000000Z,India
887,https://dhakaprokash24.com/,Google,3,Unofficial,https://dhakaprokash24.com/,1,Yes,2026-02-04T21:21:06.000000Z,2026-02-04T21:21:06.000000Z,Bangladesh
803,https://dienbientv.vn/,Google,3,Unofficial,https://dienbientv.vn/,1,Yes,2026-01-25T22:40:57.000000Z,2026-01-25T22:40:57.000000Z,Vietnam
976,https://dienbienv2.mediatech.vn/,Google,3,Unofficial,https://dienbienv2.mediatech.vn/,1,Yes,2026-02-24T01:38:17.000000Z,2026-02-24T01:38:17.000000Z,Vietnam
88,https://digicastnegros.com/,Local News,7,Unofficial,Philippine local media outlet focusing on Negros region updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Philippines
611,https://dinkes.acehprov.go.id/,Google,3,Unofficial,https://dinkes.acehprov.go.id/,1,Yes,2025-12-11T01:55:49.000000Z,2025-12-11T01:55:49.000000Z,Indonesia
89,https://dinkominfo.demakkab.go.id/,Official Government Sites,4,Official,"Official website of the Communication and Information Office of Demak Regency, Indonesia.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Indonesia
1031,https://disway.id/,Google,3,Unofficial,https://disway.id/,1,Yes,2026-03-13T08:12:15.000000Z,2026-03-13T08:12:15.000000Z,Indonesia
1234,https://divaina.lk/,Google,3,Unofficial,https://divaina.lk/,1,Yes,2026-06-23T08:58:55.000000Z,2026-06-23T08:58:55.000000Z,Sri Lanka
1254,https://dmgburmese.com/,Google,3,Unofficial,https://dmgburmese.com/,1,Yes,2026-07-08T08:05:19.000000Z,2026-07-08T08:05:19.000000Z,Myanmar
687,https://doanhnghiepcuocsong.vn/,Google,3,Unofficial,https://doanhnghiepcuocsong.vn/,1,Yes,2025-12-24T04:54:39.000000Z,2025-12-24T04:54:39.000000Z,Vietnam
1029,https://doanhnghiepkinhtexanh.vn/,Google,3,Unofficial,https://doanhnghiepkinhtexanh.vn/,1,Yes,2026-03-10T01:10:46.000000Z,2026-03-10T01:10:46.000000Z,Vietnam
1249,https://doanhnhan.congly.vn/,Google,3,Unofficial,https://doanhnhan.congly.vn/,1,Yes,2026-07-03T09:56:47.000000Z,2026-07-03T09:56:47.000000Z,Vietnam
809,https://docnhanh.vn/,Google,3,Unofficial,https://docnhanh.vn/,1,Yes,2026-01-26T08:18:59.000000Z,2026-01-26T08:18:59.000000Z,Vietnam
90,https://doisongphapluat.com.vn/,Local News,7,Official,"Vietnamese online newspaper providing legal, lifestyle, and entertainment content.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
989,https://donga.com/,Google,3,Unofficial,https://donga.com/,1,Yes,2026-02-25T15:21:34.000000Z,2026-02-25T15:21:34.000000Z,South Korea
1060,https://dongascience.com/,Google,3,Unofficial,https://dongascience.com/,1,Yes,2026-04-15T15:17:30.000000Z,2026-04-15T15:17:30.000000Z,South Korea
967,https://dongnaicdc.vn/,Google,3,Unofficial,https://dongnaicdc.vn/,1,Yes,2026-02-24T00:59:34.000000Z,2026-02-24T00:59:34.000000Z,Vietnam
952,https://downtoearth.org.in/,Google,3,Unofficial,https://downtoearth.org.in/,1,Yes,2026-02-21T13:03:52.000000Z,2026-02-21T13:03:52.000000Z,India
91,https://drimble.nl/,Local News,7,Official,Dutch online portal aggregating news and updates from multiple sources.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Netherlands
92,https://dtinews.dantri.com.vn/,Local News,7,Official,Vietnamese subdomain of Dantri specializing in social and economic topics.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
946,https://dtoday.co.kr/,Google,3,Unofficial,https://dtoday.co.kr/,1,Yes,2026-02-20T13:19:45.000000Z,2026-02-20T13:19:45.000000Z,South Korea
643,https://dw.com/,Google,3,Unofficial,https://dw.com/,1,Yes,2025-12-16T20:02:16.000000Z,2025-12-16T20:02:16.000000Z,Germany
93,https://e.vnexpress.net/,Local News,7,Official,English edition of Vietnam&quot;’&quot;s leading online newspaper VNExpress.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Vietnam
906,https://eastbaytimes.com/,Google,3,Unofficial,https://eastbaytimes.com/,1,Yes,2026-02-09T03:54:19.000000Z,2026-02-09T03:54:19.000000Z,United States
1288,https://ebiotrade.com/,Google,3,Unofficial,https://ebiotrade.com/,1,Yes,2026-07-19T08:45:33.000000Z,2026-07-19T08:45:33.000000Z,China
94,https://economia.uol.com.br/,Local News,7,Official,Brazilian business and economy news section under UOL portal.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Brazil
95,https://economictimes.indiatimes.com/,Local News,7,Official,Indian online financial newspaper covering markets and business news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
959,https://edaily.co.kr/,Google,3,Unofficial,https://edaily.co.kr/,1,Yes,2026-02-23T11:43:44.000000Z,2026-02-23T11:43:44.000000Z,South Korea
96,https://edition.cnn.com/,Local News,7,Official,"Global news website of CNN covering international, political, and world news.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
1205,https://egypt-today.com/,Google,3,Unofficial,https://egypt-today.com/,1,Yes,2026-05-30T09:03:22.000000Z,2026-05-30T09:03:22.000000Z,Egypt
97,https://ehealth.eletsonline.com/,Local News,7,Official,Indian digital magazine and portal on healthcare innovation and technology.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
1216,https://ekonomi.espos.id/,Google,3,Unofficial,https://ekonomi.espos.id/,1,Yes,2026-06-03T02:14:51.000000Z,2026-06-03T02:14:51.000000Z,Indonesia
1097,https://eksposkaltim.com/,Google,3,Unofficial,https://eksposkaltim.com/,1,Yes,2026-05-24T20:54:54.000000Z,2026-05-24T20:54:54.000000Z,Indonesia
98,https://elevenmyanmar.com/,Local News,7,Official,Myanmar&quot;’&quot;s independent online news site publishing national and international news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Myanmar
1023,https://elhadaf-sd.com/,Google,3,Unofficial,https://elhadaf-sd.com/,1,Yes,2026-03-02T21:50:02.000000Z,2026-03-02T21:50:02.000000Z,Sudan
634,https://elpasomatters.org/,Google,3,Unofficial,https://elpasomatters.org/,1,Yes,2025-12-16T01:08:52.000000Z,2025-12-16T01:08:52.000000Z,United States
99,https://en.antaranews.com/,Local News,7,Official,"English-language edition of Indonesia&quot;’&quot;s official national news agency, Antara.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Indonesia
7,https://en.freshnewsasia.com/index.php/en/localnews/60685-2025-06-02-08-02-09.html,Chart,12,Unofficial,Camboja,1,No,2025-08-04T05:46:49.000000Z,2025-08-04T05:48:57.000000Z,Cambodia
677,https://en.sggp.org.vn/,Google,3,Unofficial,https://en.sggp.org.vn/,1,Yes,2025-12-18T04:12:07.000000Z,2025-12-18T04:12:07.000000Z,Vietnam
678,https://en.tempo.co/,Google,3,Unofficial,https://en.tempo.co/,1,Yes,2025-12-18T04:22:25.000000Z,2025-12-18T04:22:25.000000Z,Indonesia
1171,https://en.yenisafak.com/,Google,3,Unofficial,https://en.yenisafak.com/,1,Yes,2026-05-27T09:04:50.000000Z,2026-05-27T09:04:50.000000Z,Turkey
638,https://enbeauce.com/,Google,3,Unofficial,https://enbeauce.com/,1,Yes,2025-12-16T01:11:26.000000Z,2025-12-16T01:11:26.000000Z,Canada
815,https://english.aaj.tv/,Google,3,Unofficial,https://english.aaj.tv/,1,Yes,2026-01-26T12:31:35.000000Z,2026-01-26T12:31:35.000000Z,Pakistan
1158,https://epaper.tkww.hk/,Google,3,Unofficial,https://epaper.tkww.hk/,1,Yes,2026-05-26T08:55:11.000000Z,2026-05-26T08:55:11.000000Z,Hong Kong
877,https://espn.com.au/,Google,3,Unofficial,https://espn.com.au/,1,Yes,2026-02-04T01:32:54.000000Z,2026-02-04T01:32:54.000000Z,Australia
663,https://fajarpapua.com/,Google,3,Unofficial,https://fajarpapua.com/,1,Yes,2025-12-18T01:38:13.000000Z,2025-12-18T01:38:13.000000Z,Indonesia
636,https://fiercebiotech.com/,Google,3,Unofficial,https://fiercebiotech.com/,1,Yes,2025-12-16T01:09:06.000000Z,2025-12-16T01:09:06.000000Z,United States
1052,https://fili.vn/,Google,3,Unofficial,https://fili.vn/,1,Yes,2026-04-03T01:26:28.000000Z,2026-04-03T01:26:28.000000Z,Vietnam
757,https://filmogaz.com/,Google,3,Unofficial,https://filmogaz.com/,1,Yes,2026-01-21T11:27:21.000000Z,2026-01-21T11:27:21.000000Z,Turkey
984,https://fk.unair.ac.id/,Google,3,Unofficial,https://fk.unair.ac.id/,1,Yes,2026-02-24T18:18:02.000000Z,2026-02-24T18:18:02.000000Z,Indonesia
1246,https://flores.pikiran-rakyat.com/,Google,3,Unofficial,https://flores.pikiran-rakyat.com/,1,Yes,2026-07-02T09:06:43.000000Z,2026-07-02T09:06:43.000000Z,Indonesia
1138,https://focus.scol.com.cn/,Google,3,Unofficial,https://focus.scol.com.cn/,1,Yes,2026-05-25T08:25:08.000000Z,2026-05-25T08:25:08.000000Z,China
1201,https://fountmedia.io/,Google,3,Unofficial,https://fountmedia.io/,1,Yes,2026-05-30T08:38:34.000000Z,2026-05-30T08:38:34.000000Z,United States
627,https://foxnews.com/,Google,3,Unofficial,https://foxnews.com/,1,Yes,2025-12-16T00:54:19.000000Z,2025-12-16T00:54:19.000000Z,United States
1221,https://france24.com/,Google,3,Unofficial,https://france24.com/,1,Yes,2026-06-04T19:52:39.000000Z,2026-06-04T19:52:39.000000Z,France
931,https://ftnn.com.tw/,Google,3,Unofficial,https://ftnn.com.tw/,1,Yes,2026-02-18T11:44:55.000000Z,2026-02-18T11:44:55.000000Z,Taiwan
1076,https://garuda.tv/,Google,3,Unofficial,https://garuda.tv/,1,Yes,2026-05-06T08:00:46.000000Z,2026-05-06T08:00:46.000000Z,Indonesia
1199,https://gbcode.rthk.hk/,Google,3,Unofficial,https://gbcode.rthk.hk/,1,Yes,2026-05-30T08:37:25.000000Z,2026-05-30T08:37:25.000000Z,Hong Kong
970,https://gcc.go.th/,Google,3,Unofficial,https://gcc.go.th/,1,Yes,2026-02-24T01:08:12.000000Z,2026-02-24T01:08:12.000000Z,Thailand
828,https://gefluegelnews.de/,Google,3,Unofficial,https://gefluegelnews.de/,1,Yes,2026-01-26T23:06:38.000000Z,2026-01-26T23:06:38.000000Z,Germany
995,https://geraldtonguardian.com.au/,Google,3,Unofficial,https://geraldtonguardian.com.au/,1,Yes,2026-02-26T13:37:02.000000Z,2026-02-26T13:37:02.000000Z,Australia
950,https://giadinh.suckhoedoisong.vn/,Google,3,Unofficial,https://giadinh.suckhoedoisong.vn/,1,Yes,2026-02-21T08:20:41.000000Z,2026-02-21T08:20:41.000000Z,Vietnam
1191,https://giaoduc.edu.vn/,Google,3,Unofficial,https://giaoduc.edu.vn/,1,Yes,2026-05-29T08:01:56.000000Z,2026-05-29T08:01:56.000000Z,Vietnam
1036,https://giaoducthoidai.vn/,Google,3,Unofficial,https://giaoducthoidai.vn/,1,Yes,2026-03-20T01:27:54.000000Z,2026-03-20T01:27:54.000000Z,Vietnam
1279,https://global.hk01.com/,Google,3,Unofficial,https://global.hk01.com/,1,Yes,2026-07-15T08:41:45.000000Z,2026-07-15T08:41:45.000000Z,Hong Kong
1062,https://globenewswire.com/,Google,3,Unofficial,https://globenewswire.com/,1,Yes,2026-04-23T01:01:03.000000Z,2026-04-23T01:01:03.000000Z,United States
813,https://go.seoul.co.kr/,Google,3,Unofficial,https://go.seoul.co.kr/,1,Yes,2026-01-26T11:52:36.000000Z,2026-01-26T11:52:36.000000Z,South Korea
1014,https://gocnhinphaply.nguoiduatin.vn/,Google,3,Unofficial,https://gocnhinphaply.nguoiduatin.vn/,1,Yes,2026-03-02T10:50:35.000000Z,2026-03-02T10:50:35.000000Z,Vietnam
1012,https://gonews.co.id/,Google,3,Unofficial,https://gonews.co.id/,1,Yes,2026-03-01T19:49:36.000000Z,2026-03-01T19:49:36.000000Z,Indonesia
