post_id,video_link,account_name,comment_date,comment,commenter_username,first_seen,source
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,There isn't mosquito in our area,Yuusuf Aammee,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Perfect,Mbungu Dobgima,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"There always has to be war, that's the beauty of the organization because that's where they make money.",Kakay Toto,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Kakay Toto vraiment,Lucky Joseph,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"129th y WORLD MOSQUITO DAY EACH HOME OWNER ONESELF CAN USE TO DECREASE DEMON MOSQUITOES EVERYHOME EVERYWHERE WHOLE WORLD CSU EXTENSION Insect Control : 5.547 SOAPS HAVE BEEN USED TO CONTROL INSECTS FOR --- MORE THAN 200 YEARS.--- 1787 / 2330 HAND SOAP - SWARM DOWN ALL SRI LANKA INDIA NIGERIA WHOLE WORLD CAN DO THIS !!! KILL ALL DEMON MOSQUITOES SP. + DIPTERANS SOAP EACH HOMES EVERYDAY #SOAPSCIENCE #SOAPRESPECTOURCHILDREN ................. #SOAPSINKMOSQUITODOWNFIRSTLY ................. #SOAPSPIRACLEARTHROPODS TOGETHER TOGETHER TOGETHER TOGETHER TOGETHER #eliminatemalaria CALM ALL DEMON ARTHROPODS DOWN YOUR OFFICE HAND SOAP STOP THEM TOGETHER #SOAPSCIENCE WHOLE WORLD T O G E T H E R 2 TABLESPOONS + 500 ML. WATER OK SOAPY SPRAY RESTING MOSQUITOES TO SINK DOWN FIRSTLY BEFORE DRAIN OR LARVICIDE TREATING #SOAPSINKMOSQUITODOWNFIRSTLY #SOAPTHAILANDOKWHOLEWORLD1998 ALL DIPTERANS #SOAPSCIENCEDMSCTHAILAND #USEYOURSOAPSTOPSUCKER #WEWANTSOMETHINGJUSTLIKESUPERSOAP #FIGHTTHEBITE S O A P ..... D E L E T E ..... A L L #MOSQUITO ( 17 ) #DENGUE #MALARIA #ZIKA #FILARIA #FILARIOSE+#CHIK+ #YF #WESTNILEVIRUS #EEE #WEE #VEE #JEV #JCV #LACV #MVEV #MAYV #RVF #RRF #SLEV #MAYAROVIRUS #USUTUVIRUS ..... #SOAPSINKMOSQUITODOWNFIRSTLY #DEMONDIPTERAN ( 7 ) #SLEEPINGSICKNESS #RIVERBLINDNESS #LEISHMANIASIS #OROPOUCHE #CHANDIPURA #TRACHOMA #CHOLERA + #MANSONELLOSIS + ANIMAL Trypanosomiasis ( Surra , Nagana , Dourine ) #CHAGAS #30JANJUSTSOAPOKWHOLEWORLD NTD (TRACHOMA FILARIA) #14APRJUSTSOAPOKWHOLEWORLD CHAGAS #25APRJUSTSOAPOKWHOLEWORLD MALARIA #01JUNEJUSTSOAPOKWHOLEWORLD LEISHMANIASIS #15JUNEJUSTSOAPOKWHOLEWORLD DENGUE , S E A #20AUGJUSTSOAPOKWHOLEWORLD1897 MOSQUITO",Kasin Suphapathom,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"How To Avoid Mosquitoes Many years ago there was an article in “New Scientist” magazine that said that flies avoided the dead bodies of other flies. I have used this fact several times over the years and find that it holds true. All you have to do is kill a few flies, cut their bodies into three, and put the body parts on window sills and at doors in order to avoid them flying in. A refugee camp once surrounded it's border with dead flies in order to avoid these disease carriers. My point is, this also works with mosquitoes, and is a free way of avoiding malaria, not only can property be protected in this way, but so can the individual when easily killed mosquito corpses are kept in pockets. If scientists could find the chemical given off by the dead body of a mosquito that repels others then we could have a an effective mosquito spray on our hands. (This will not work with wasps).",Andy Kadir-Buxton,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Bill Gates i cant even remember the last day i slept under a mosquito net.more tech less mosquito,Ziggy Maina,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Hihududrifihrrirjrhjr,Queen Amrish,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Yes please,Olive Louise,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Ancaman terhadap keamanan maritim global bukan hanya masalah internal Yaman// Dunia sedang membicarakan sanksi terhadap Iran. Dan Iran merespons melalui #الحوثي dalam #بابــالمندب. Siapa pun yang menganggap ini adalah masalah Yaman salah. Ini adalah pemerasan untuk seluruh dunia #باب_المندب = #باب_هرمز berikutnya Dan Houthis adalah alat eksekusi,هاشم العاب كره,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"ARE YOU A ONE MINUTE MAN DURING INTIMACY? Dr. Erica here 
 Let’s talk men’s health openly WHAT IS IT? ""One minute man"" is a casual way people refer to premature ejaculation. It means ejaculating sooner than you or your partner would like during intimacy. It’s very common. 1 in 3 men experience it at some point. COMMON CAUSES: 1. Anxiety and stress: Performance pressure or relationship stress 2. Inexperience: The body hasn’t learned control yet 3. Hormonal factors: Low or high levels of certain hormones like serotonin 4. Prostate or thyroid issues: Medical conditions can play a role 5. Erectile dysfunction: Rushing due to fear of losing erection 6. Too long between sexual activity: Can increase sensitivity 7. Lifestyle: Poor sleep, smoking, alcohol, and lack of exercise HOW TO PREVENT / IMPROVE IT: 1. Pelvic floor exercises: ""Kegels"" help strengthen muscles that control ejaculation 2. The stop-start and squeeze technique: Pause during intimacy to reduce arousal, then continue 3. Reduce anxiety: Open communication with your partner helps a lot 4. Healthy lifestyle: Regular exercise, good sleep, limit alcohol and smoking 5. Condoms or topical sprays: Can reduce sensitivity 6. See a doctor: If it’s frequent and distressing. A doctor can check for underlying causes and discuss options like therapy or medication IMPORTANT TO KNOW: This is a medical issue, not a sign of weakness. It’s treatable. Most men improve with practice, lifestyle changes, and sometimes medical support. WHEN TO SEE A DOCTOR: If it happens most of the time, causes stress, or affects your relationship. A qualified healthcare provider or urologist can help. DISCLAIMER: I’m Dr. Erica sharing general health education. This post is for awareness and education only. It is not a diagnosis or medical advice. For personal concerns, please visit a qualified healthcare provider. Men’s health matters. Talk about it. Get help. You’re not alone #MensHealth #DrErica #SexualHealth #HealthyRelationships #HealthEducation",Daktari Erica,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Net.,Edgarvieira Covele,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Amen,Anguyo Robert,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Congratulations,Mohammed Rofique,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Masha Allah,Mohammed Rofique,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"I am very sick, please help me. I am a very good person. Some evil people have tried to kill me a thousand times. I am married and they want to destroy me. In the name of marriage, I am being wronged, my phone is being hacked, I am being tortured inhumanly. Please save me.",Mohammed Raihan Islam Riad,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Protective nets,Donna Tong,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,Deira,محمد حسن,2026-09-01,keyword:dengue
2001613593952987,https://www.facebook.com/photo?fbid=2001613593952987&set=a.1168843363896685,,2026-08-25,"Mosquito net
 is another house in sleeping places for disabled people. And WHO has no solution for malaria and mosquito biting. Unless to 'say use mosquito net'",Abshir Mustafe Cali,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-09-01,Why hasnt she won the noble prize in medicine yet ?,Tijo Titus,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-31,"You can only depend on the superior 
 
 
 
 
 
 
 
 
 
 To sa e the world!!!!! #INDIANSRULETHEWORLD #IndiansAreTheBest #IndiaSupremacy #THEWORLDBELONGSTOINDIA",Simon Dariel Linkoln Adonis,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-31,"Its only fair that the countries other than Australia that wants to use this vaccine allows one indian per 33 dose given... With mortality rate between.5 to 5%, they ahould accep 3 Indians for 100 doses as a gratitude for saving their future generations.",Kardamamuni Das,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-30,You rock lady. A brilliant mind !,Prem Reddy,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-30,बधाई और हार्दिक शुभ कामनाएं,Narendra Bharti,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-30,,Arockiam Hithion,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-30,Congratulations,Aparna Nandi,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-31,"Jangan simpan untuk memperlakukan pasien. Saya tahu bendera siapa yang Tik Tok. Saya tidak akan mengutuk kecuali jika itu buruk. Jika itu bagus, maka pergi.",สีน ไช,2026-09-01,keyword:dengue
1686703226148868,https://www.facebook.com/photo?fbid=1686703226148868&set=a.268320637987141,,2026-08-30,Congratulations,Ann Puran,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Madami salamat po sainyo lahat hindi ko na kaya Maisa-isa .Sobra appreciated.Still nalaban po ako... Sana po lahat kayo magingat Grabe dami Cases ng Dengue,Fhaye Ann De Leon,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,salamat po sa lahat,Fhaye Ann De Leon,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon and praying for your fast recovery,Pacific Parkplace Dasmarinas,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Halaaaa pagaling kaaaaaaaa,Shelly Navarro,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon faye,EJ Bituin,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon,Paul Arangorin,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon,Lynn Sarimos Awat,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon miii,Julie Barquin,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well po,Monick Mortel,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Be healed in Jesus’ most holy name,Dominique Noelle M. Estanislao,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Dominique Noelle M. Estanislao thanks mami ko,Fhaye Ann De Leon,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well po mi,Karen Montecillo,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Pagaling k fay...,Evangeline Ferrolino,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon,Gan Diane,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,getwell bi,Irish Vegas Pineda,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon sessy Fhaye Ann De Leon,Veronica Lopez,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,,Hannah Hazel Sangria,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,,RhodeLyn Dejesus,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well soon fayeng !!,Mayet Rodriguez Galicia,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,Get well Fhaye Ann De Leon,Myrna Francisco,2026-09-01,keyword:dengue
122115056361314208,https://www.facebook.com/photo?fbid=122115056361314208&set=a.122098259463314208,,2026-08-25,omg pagaling ka mei,Ivern Doroteo,2026-09-01,keyword:dengue
